interval,trigger_observed,predictor_pressure_change,predictor_flow_change_kg_s,shadow_correction_evaluated,proposed_authority,reason,rollback_required,corrected_candidate_committed,untargeted_branch_disagreement,branch_overrides,previous_phase_holds,hysteresis_releases,shadow_iterations,shadow_converged,shadow_line_search_exhausted,shadow_pressure_residual,shadow_flow_residual_kg_s,shadow_mass_closure_kg_s,shadow_energy_ownership_w
1806,False,0.00048510729352960484,0.072683760967606759,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1807,False,0.00048423658766799888,0.072609140805639072,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1808,False,0.00048336479443654483,0.072534653580476061,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1809,False,0.00048249203207053709,0.072460744579927905,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1810,False,0.0004816288817202483,0.072386189662040579,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1811,False,0.00048076002447502194,0.072312497041309598,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1812,False,0.0004799001329135768,0.072238153795069593,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1813,False,0.00047903475245714377,0.072164671153018389,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1814,False,0.0004781784583405953,0.072090535921461196,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1815,False,0.00047731676092086449,0.072017260366123992,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1816,False,0.00047646423593557783,0.071943331406998823,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1817,False,0.00047560636364288631,0.071870261674234825,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1818,False,0.00047475770578659434,0.071796765972692356,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1819,False,0.00047390867626828073,0.071723404892736653,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1820,False,0.00047305842436221014,0.071650394421965302,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1821,False,0.0004722127116492917,0.071577231067294633,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1822,False,0.00047136665926834068,0.071504420624705745,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1823,False,0.00047052505608343787,0.071431458337087861,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1824,False,0.00046968307167662653,0.071358849452678896,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1825,False,0.0004688455147319577,0.071286088444367124,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1826,False,0.0004680075109779397,0.07121368094715308,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1827,False,0.00046717388894157241,0.071141120797108215,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1828,False,0.00046633981774636527,0.071068913839724246,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1829,False,0.00046551007787453872,0.070996554079044927,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1830,False,0.00046467986725479561,0.070924547044512565,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1831,False,0.00046385400064175199,0.070852386623641905,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1832,False,0.00046302761277674858,0.070780349812935128,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1833,False,0.00046220065529885149,0.070708656784518098,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1834,False,0.00046137865576824681,0.070636804716627921,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1835,False,0.00046055661462776647,0.070565302218767556,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1836,False,0.00045973922862907333,0.070493643302597775,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1837,False,0.00045892158535834035,0.07042233548565946,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1838,False,0.0004581084692149464,0.070350871732671294,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1839,False,0.00045729492438743147,0.070279759319248569,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1840,False,0.00045648577454645249,0.070208490855577566,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1841,False,0.00045567614085645797,0.070137344234808552,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1842,False,0.00045486591738960177,0.070066310032416368,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1843,False,0.00045405572440687604,0.069995843163496829,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1844,False,0.00045325589267843796,0.069924713065120159,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1845,False,0.00045245086366997041,0.069854212200084476,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1846,False,0.00045165013288355377,0.069783775321297981,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1847,False,0.00045085450739092619,0.069712955145234901,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1848,False,0.00045005330407950144,0.069642756692815055,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1849,False,0.0004492568357470725,0.069572617776373136,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1850,False,0.00044846574947470934,0.069502322380230908,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1851,False,0.00044767421434505148,0.069432147881514084,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1852,False,0.00044688211528291213,0.069362314625266208,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1853,False,0.00044609493717620525,0.069292087886083209,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1854,False,0.00044530276272681586,0.069222707618962431,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1855,False,0.0004445206769377757,0.069152652827597194,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1856,False,0.00044373390599763111,0.069083222232563912,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1857,False,0.0004429518117563263,0.069013850988540071,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1858,False,0.00044217508218625124,0.068944091860146273,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1859,False,0.0004413928999976718,0.06887518307684104,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1860,False,0.00044062047981843696,0.068805600076018436,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1861,False,0.0004398431574726001,0.068736411882468929,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1862,False,0.00043906542643722455,0.068667552635872653,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1863,False,0.00043829343326854802,0.068598752120180961,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1864,False,0.00043752688119403222,0.068529792700871894,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1865,False,0.00043675985163699465,0.068460721170083616,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1866,False,0.00043598736690996637,0.068392490521034688,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1867,False,0.00043522522760019192,0.068323577822013704,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1868,False,0.00043445865186458247,0.068255286696626172,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1869,False,0.00043369687583799785,0.068187051626409811,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1870,False,0.00043294052208001045,0.068118424541069089,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1871,False,0.00043217881097009514,0.068050185439062716,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1872,False,0.00043141708573479418,0.067982502181678228,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1873,False,0.00043066623834208989,0.067914140754623986,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1874,False,0.00042991068038182367,0.067846172791064419,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1875,False,0.00042915480374160312,0.067778532148395243,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1876,False,0.00042840472029449068,0.06771071640594073,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1877,False,0.00042765515736143859,0.067643240645622882,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1878,False,0.00042691062003349933,0.067575596319954911,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1879,False,0.00042616602130570575,0.067507833407887574,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1880,False,0.00042541622826659944,0.067440908647654396,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1881,False,0.00042467698386676114,0.067373295933123245,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1882,False,0.0004239334105698781,0.067306071821008118,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1883,False,0.00042318983262600469,0.06723917179590444,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1884,False,0.00042245226505584546,0.06717209321664086,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1885,False,0.00042171540563007036,0.067105353159320202,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1886,False,0.00042098366368064033,0.067038210388773223,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1887,False,0.00042024706934423798,0.066971681891573098,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1888,False,0.00041951564267820473,0.06690497064499823,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1889,False,0.00041878501070498201,0.066838363613499041,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1890,False,0.00041805462956585209,0.066772087268020641,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1891,False,0.00041732975702486356,0.066705403223750181,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1892,False,0.00041660031170912562,0.066639330864006752,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1893,False,0.00041587627342649903,0.066573073222627954,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1894,False,0.00041515315102185569,0.066506918445213614,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1895,False,0.00041443041568579696,0.066441093208027269,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1896,False,0.00041371327646518838,0.066374858361825773,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1897,False,0.00041299159297335621,0.066309234966354325,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1898,False,0.0004122753477523531,0.066243424789035998,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1899,False,0.00041156003548245839,0.066177716617062288,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1900,False,0.00041084511905705362,0.06611210512943444,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1901,False,0.00041013091113510907,0.066046819454413708,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1902,False,0.00040942247148028412,0.065981121226457162,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1903,False,0.00040870967980659274,0.065916032843858829,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1904,False,0.000408002423498407,0.065850523713720577,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1905,False,0.00040729131182062238,0.065785620013571133,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1906,False,0.00040658610161458839,0.065720757363521898,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1907,False,0.0004058870397035773,0.065655488279219298,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1908,False,0.00040518318428268041,0.065590600347377404,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1909,False,0.00040447964574750897,0.065526030435250959,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1910,False,0.00040378228560745922,0.065461041693936295,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1911,False,0.00040308089444683967,0.06539666048968229,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1912,False,0.00040238522902790905,0.065332087259889704,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1913,False,0.00040169068337494871,0.065267612753302728,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1914,False,0.00040099672784862385,0.065203231833777409,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1915,False,0.00040030352854117829,0.065139174400655975,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1916,False,0.00039961616786597274,0.065074700290495002,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1917,False,0.00039892450352300952,0.065010602114512039,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1918,False,0.00039823346363186283,0.064946818447367605,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1919,False,0.00039754889743055593,0.064882612106089255,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1920,False,0.00039686041319233589,0.064819011790177683,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1921,False,0.00039617778358557636,0.06475498409076863,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1922,False,0.00039549155132477911,0.06469155982506436,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1923,False,0.00039481130423107014,0.064627939572574178,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1924,False,0.00039413244226565856,0.064564414852043228,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1925,False,0.00039345426126773841,0.064500981164258064,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
1926,False,0.00039277697756327312,0.064437636203422244,False,ExplicitCommittedState,NotTriggered,False,False,False,0,0,0,0,True,False,0,0,0,0
